time,CSB,location,AFS63,COV19,Temperature
2735,107.0,MW048,62.0,0.0,0.0
2740,107.0,MW048,61.9,0.0,0.0
2745,107.0,MW048,61.9,0.0,0.0
2750,107.0,MW048,61.8,0.0,0.0
2755,107.0,MW048,61.8,0.0,0.0
2760,107.0,MW048,61.8,0.0,0.0
2765,107.0,MW048,62.4,0.0,0.0
2770,107.0,MW048,63.2,0.0,0.0
2775,107.0,MW048,63.6,0.0,0.0
2780,107.0,MW048,63.8,0.0,0.0
2785,107.0,MW048,63.8,0.0,0.0
2790,107.0,MW048,63.9,0.0,0.0
2795,107.0,MW048,64.0,0.0,0.0
2800,107.0,MW048,64.1,0.0,0.0
2805,107.0,MW048,64.3,0.0,0.0
2810,107.0,MW048,64.4,0.0,0.0
2815,107.0,MW048,64.5,0.0,0.0
2820,107.0,MW048,64.5,0.0,0.0
2825,107.0,MW048,64.9,0.0,0.0
2830,107.0,MW048,65.3,0.0,0.0
2835,107.0,MW048,65.8,0.0,0.0
2840,107.0,MW048,67.0,0.0,0.0
2845,107.0,MW048,67.4,0.0,0.0
2850,107.0,MW048,67.4,0.0,0.0
2855,107.0,MW048,67.5,0.0,0.0
2860,107.0,MW048,67.4,0.0,0.0
2865,107.0,MW048,67.4,0.0,0.0
2870,107.0,MW048,68.2,0.0,0.0
2875,107.0,MW048,68.6,0.0,0.0
2880,107.0,MW048,69.3,0.0,0.0
2885,107.0,MW048,71.5,0.0,0.0
2890,107.0,MW048,71.4,0.0,0.0
2895,107.0,MW048,72.5,0.0,0.0
2900,107.0,MW048,73.3,0.0,0.0
2905,107.0,MW048,74.6,0.0,0.0
2910,107.0,MW048,75.6,0.0,0.0
2915,107.0,MW048,76.6,0.0,0.0
2920,107.0,MW048,77.3,0.0,0.0
2925,107.0,MW048,77.8,0.0,0.0
2930,107.0,MW048,78.0,0.0,0.0
2935,107.0,MW048,77.9,0.0,0.0
2940,107.0,MW048,43.4,0.0,0.0
2945,107.0,MW048,43.4,0.0,0.0
2950,107.0,MW048,43.4,0.0,0.0
2955,107.0,MW048,79.8,0.0,0.0
2960,107.0,MW048,78.6,0.0,0.0
2965,107.0,MW048,77.7,0.0,0.0
2970,107.0,MW048,43.4,0.0,0.0
2975,107.0,MW048,43.4,0.0,0.0
2980,107.0,MW048,43.4,0.0,0.0
2985,107.0,MW048,43.4,0.0,0.0
2990,107.0,MW048,43.4,0.0,0.0
2995,107.0,MW048,43.4,0.0,0.0
3000,107.0,MW048,43.4,0.0,0.0
3005,107.0,MW048,43.4,0.0,0.0
3010,107.0,MW048,43.4,0.0,0.0
3015,107.0,MW048,43.4,0.0,0.0
3020,107.0,MW048,43.4,0.0,0.0
3025,107.0,MW048,43.4,0.0,0.0
3030,107.0,MW048,43.4,0.0,0.0
3035,107.0,MW048,43.4,0.0,0.0
3040,107.0,MW048,43.4,0.0,0.0
3045,107.0,MW048,43.4,0.0,0.0
3050,107.0,MW048,43.4,0.0,0.0
3055,107.0,MW048,43.4,0.0,0.0
3060,107.0,MW048,43.4,0.0,0.0
3065,107.0,MW048,43.4,0.0,0.0
3070,107.0,MW048,43.4,0.0,0.0
3075,107.0,MW048,43.4,0.0,0.0
3080,107.0,MW048,43.4,0.0,0.0
3085,107.0,MW048,43.4,0.0,0.0
3090,107.0,MW048,55.4,0.0,0.0
3095,107.0,MW048,53.6,0.0,0.0
3100,107.0,MW048,43.4,0.0,0.0
3105,107.0,MW048,43.4,0.0,0.0
3110,107.0,MW048,43.4,0.0,0.0
3115,107.0,MW048,43.4,0.0,0.0
3120,107.0,MW048,43.4,0.0,0.0
3125,107.0,MW048,43.4,0.0,0.0
3130,107.0,MW048,43.4,0.0,0.0
3135,107.0,MW048,43.4,0.0,0.0
3140,107.0,MW048,43.4,0.0,0.0
3145,107.0,MW048,43.4,0.0,0.0
3150,107.0,MW048,43.4,0.0,0.0
3155,107.0,MW048,43.4,0.0,0.0
3160,107.0,MW048,43.4,0.0,0.0
3165,107.0,MW048,43.4,0.0,0.0
3170,107.0,MW048,43.4,0.0,0.0
3175,107.0,MW048,43.4,0.0,0.0
3180,107.0,MW048,43.4,0.0,0.0
3185,107.0,MW048,43.4,0.0,0.0
3190,107.0,MW048,43.4,0.0,0.0
3195,107.0,MW048,43.4,0.0,0.0
3200,107.0,MW048,43.4,0.0,0.0
3205,107.0,MW048,43.4,0.0,0.0
3210,107.0,MW048,43.4,0.0,0.0
3215,107.0,MW048,43.4,0.0,0.0
3220,107.0,MW048,43.4,0.0,0.0
3225,107.0,MW048,43.4,0.0,0.0
3230,107.0,MW048,43.4,0.0,0.0
3235,107.0,MW048,43.4,0.0,0.0
3240,107.0,MW048,43.4,0.0,0.0
3245,107.0,MW048,43.4,0.0,0.0
3250,107.0,MW048,43.4,0.0,0.0
3255,107.0,MW048,43.4,0.0,0.0
3260,107.0,MW048,43.4,0.0,0.0
3265,107.0,MW048,43.4,0.0,0.0
3270,107.0,MW048,43.4,0.0,0.0
3275,107.0,MW048,52.6,0.0,0.0
3280,107.0,MW048,52.6,0.0,0.0
3285,107.0,MW048,52.6,0.0,0.0
3290,107.0,MW048,52.6,0.0,0.0
3295,107.0,MW048,52.4,0.0,0.0
3300,107.0,MW048,52.3,0.0,0.0
3305,107.0,MW048,52.0,0.0,0.0
3310,107.0,MW048,43.4,0.0,0.0
3315,107.0,MW048,43.4,0.0,0.0
3320,107.0,MW048,43.4,0.0,0.0
3325,107.0,MW048,43.4,0.0,0.0
3330,107.0,MW048,43.4,0.0,0.0
3335,107.0,MW048,43.4,0.0,0.0
3340,107.0,MW048,43.4,0.0,0.0
3345,107.0,MW048,43.4,0.0,0.0
3350,107.0,MW048,43.4,0.0,0.0
3355,107.0,MW048,43.4,0.0,0.0
3360,107.0,MW048,43.4,0.0,0.0
3365,107.0,MW048,43.4,0.0,0.0
3370,107.0,MW048,43.4,0.0,0.0
3375,107.0,MW048,43.4,0.0,0.0
3380,107.0,MW048,43.4,0.0,0.0
3385,107.0,MW048,43.4,0.0,0.0
3390,107.0,MW048,43.4,0.0,0.0
3395,107.0,MW048,43.4,0.0,0.0
3400,107.0,MW048,43.4,0.0,0.0
3405,107.0,MW048,43.4,0.0,0.0
3410,107.0,MW048,43.4,0.0,0.0
3415,107.0,MW048,43.4,0.0,0.0
3420,107.0,MW048,43.4,0.0,0.0
3425,107.0,MW048,43.4,0.0,0.0
3430,107.0,MW048,43.4,0.0,0.0
3435,107.0,MW048,43.4,0.0,0.0
3440,107.0,MW048,43.4,0.0,0.0
3445,107.0,MW048,43.4,0.0,0.0
3450,107.0,MW048,43.4,0.0,0.0
3455,107.0,MW048,43.4,0.0,0.0
3460,107.0,MW048,43.4,0.0,0.0
3465,107.0,MW048,43.4,0.0,0.0
3470,107.0,MW048,43.4,0.0,0.0
3475,107.0,MW048,43.4,0.0,0.0
3480,107.0,MW048,43.4,0.0,0.0
3485,107.0,MW048,43.4,0.0,0.0
3490,107.0,MW048,43.4,0.0,0.0
3495,107.0,MW048,43.4,0.0,0.0
3500,107.0,MW048,43.4,0.0,0.0
3505,107.0,MW048,43.4,0.0,0.0
3510,107.0,MW048,43.4,0.0,0.0
3515,107.0,MW048,43.4,0.0,0.0
3520,107.0,MW048,43.4,0.0,0.0
3525,107.0,MW048,43.4,0.0,0.0
3530,107.0,MW048,43.4,0.0,0.0
3535,107.0,MW048,43.4,0.0,0.0
3540,107.0,MW048,43.4,0.0,0.0
3545,107.0,MW048,43.4,0.0,0.0
3550,107.0,MW048,43.4,0.0,0.0
3555,107.0,MW048,43.4,0.0,0.0
3560,107.0,MW048,43.4,0.0,0.0
3565,107.0,MW048,43.4,0.0,0.0
3570,107.0,MW048,43.4,0.0,0.0
3575,107.0,MW048,43.4,0.0,0.0
3580,107.0,MW048,43.4,0.0,0.0
3585,107.0,MW048,43.4,0.0,0.0
3590,107.0,MW048,43.4,0.0,0.0
3595,107.0,MW048,43.4,0.0,0.0
3600,107.0,MW048,43.4,0.0,0.0
3605,107.0,MW048,43.4,0.0,0.0
3610,107.0,MW048,43.4,0.0,0.0
3615,107.0,MW048,43.4,0.0,0.0
3620,107.0,MW048,43.4,0.0,0.0
3625,107.0,MW048,43.4,0.0,0.0
3630,107.0,MW048,43.4,0.0,0.0
3635,107.0,MW048,43.4,0.0,0.0
3640,107.0,MW048,43.4,0.0,0.0
3645,107.0,MW048,43.4,0.0,0.0
3650,107.0,MW048,43.4,0.0,0.0
3655,107.0,MW048,43.4,0.0,0.0
3660,107.0,MW048,43.4,0.0,0.0
3665,107.0,MW048,43.4,0.0,0.0
3670,107.0,MW048,43.4,0.0,0.0
3675,107.0,MW048,43.4,0.0,0.0
3680,107.0,MW048,43.4,0.0,0.0
3685,107.0,MW048,43.4,0.0,0.0
3690,107.0,MW048,43.4,0.0,0.0
3695,107.0,MW048,43.4,0.0,0.0
3700,107.0,MW048,43.4,0.0,0.0
3705,107.0,MW048,43.4,0.0,0.0
3710,107.0,MW048,43.4,0.0,0.0
3715,107.0,MW048,43.4,0.0,0.0
3720,107.0,MW048,43.4,0.0,0.0
3725,107.0,MW048,43.4,0.0,0.0
3730,107.0,MW048,43.4,0.0,0.0
3735,107.0,MW048,43.4,0.0,0.0
3740,107.0,MW048,43.4,0.0,0.0
3745,107.0,MW048,43.4,0.0,0.0
3750,107.0,MW048,43.4,0.0,0.0
3755,107.0,MW048,43.4,0.0,0.0
3760,107.0,MW048,43.4,0.0,0.0
3765,107.0,MW048,43.4,0.0,0.0
3770,107.0,MW048,43.4,0.0,0.0
3775,107.0,MW048,43.4,0.0,0.0
3780,107.0,MW048,43.4,0.0,0.0
3785,107.0,MW048,43.4,0.0,0.0
3790,107.0,MW048,43.4,0.0,0.0
3795,107.0,MW048,43.4,0.0,0.0
3800,107.0,MW048,43.4,0.0,0.0
3805,107.0,MW048,43.4,0.0,0.0
3810,107.0,MW048,43.4,0.0,0.0
3815,107.0,MW048,43.4,0.0,0.0
3820,107.0,MW048,43.4,0.0,0.0
3825,107.0,MW048,43.4,0.0,0.0
3830,107.0,MW048,43.4,0.0,0.0
3835,107.0,MW048,43.4,0.0,0.0
3840,107.0,MW048,43.4,0.0,0.0
3845,107.0,MW048,43.4,0.0,0.0
3850,107.0,MW048,43.4,0.0,0.0
3855,107.0,MW048,43.4,0.0,0.0
3860,107.0,MW048,43.4,0.0,0.0
3865,107.0,MW048,43.4,0.0,0.0
3870,107.0,MW048,43.4,0.0,0.0
3875,107.0,MW048,43.4,0.0,0.0
3880,107.0,MW048,43.4,0.0,0.0
3885,0.0,MW048,0.0,0.0,0.0
3890,0.0,MW048,0.0,0.0,0.0
3895,0.0,MW048,0.0,0.0,0.0
3900,0.0,MW048,0.0,0.0,0.0
3905,0.0,MW048,0.0,0.0,0.0
3910,0.0,MW048,0.0,0.0,0.0
3915,0.0,MW048,0.0,0.0,0.0
3920,0.0,MW048,0.0,0.0,0.0
3925,0.0,MW048,0.0,0.0,0.0
3930,0.0,MW048,0.0,0.0,0.0
3935,0.0,MW048,0.0,0.0,0.0
3940,0.0,MW048,0.0,0.0,0.0
3945,0.0,MW048,0.0,0.0,0.0
3950,0.0,MW048,0.0,0.0,0.0
3955,0.0,MW048,0.0,0.0,0.0
3960,0.0,MW048,0.0,0.0,0.0
3965,0.0,MW048,0.0,0.0,0.0
3970,0.0,MW048,0.0,0.0,0.0
3975,0.0,MW048,0.0,0.0,0.0
3980,0.0,MW048,0.0,0.0,0.0
3985,0.0,MW048,0.0,0.0,0.0
3990,0.0,MW048,0.0,0.0,0.0
3995,0.0,MW048,0.0,0.0,0.0
4000,0.0,MW048,0.0,0.0,0.0
4005,0.0,MW048,0.0,0.0,0.0
4010,0.0,MW048,0.0,0.0,0.0
4015,0.0,MW048,0.0,0.0,0.0
4020,0.0,MW048,0.0,0.0,0.0
4025,0.0,MW048,0.0,0.0,0.0
4030,0.0,MW048,0.0,0.0,0.0
4035,0.0,MW048,0.0,0.0,0.0
4040,0.0,MW048,0.0,0.0,0.0
4045,0.0,MW048,0.0,0.0,0.0
4050,0.0,MW048,0.0,0.0,0.0
4055,0.0,MW048,0.0,0.0,0.0
4060,0.0,MW048,0.0,0.0,0.0
4065,0.0,MW048,0.0,0.0,0.0
4070,0.0,MW048,0.0,0.0,0.0
4075,0.0,MW048,0.0,0.0,0.0
4080,0.0,MW048,0.0,0.0,0.0
4085,0.0,MW048,0.0,0.0,0.0
4090,0.0,MW048,0.0,0.0,0.0
4095,0.0,MW048,0.0,0.0,0.0
4100,0.0,MW048,0.0,0.0,0.0
4105,0.0,MW048,0.0,0.0,0.0
4110,0.0,MW048,0.0,0.0,0.0
4115,0.0,MW048,0.0,0.0,0.0
4120,0.0,MW048,0.0,0.0,0.0
4125,0.0,MW048,0.0,0.0,0.0
4130,0.0,MW048,0.0,0.0,0.0
4135,0.0,MW048,0.0,0.0,0.0
4140,0.0,MW048,0.0,0.0,0.0
4145,0.0,MW048,0.0,0.0,0.0
4150,0.0,MW048,0.0,0.0,0.0
4155,0.0,MW048,0.0,0.0,0.0
4160,0.0,MW048,0.0,0.0,0.0
4165,0.0,MW048,0.0,0.0,0.0
4170,0.0,MW048,0.0,0.0,0.0
4175,0.0,MW048,0.0,0.0,0.0
4180,0.0,MW048,0.0,0.0,0.0
4185,0.0,MW048,0.0,0.0,0.0
4190,0.0,MW048,0.0,0.0,0.0
4195,0.0,MW048,0.0,0.0,0.0
4200,0.0,MW048,0.0,0.0,0.0
4205,0.0,MW048,0.0,0.0,0.0
4210,0.0,MW048,0.0,0.0,0.0
4215,0.0,MW048,0.0,0.0,0.0
4220,0.0,MW048,0.0,0.0,0.0
4225,0.0,MW048,0.0,0.0,0.0
4230,0.0,MW048,0.0,0.0,0.0
4235,0.0,MW048,0.0,0.0,0.0
4240,0.0,MW048,0.0,0.0,0.0
4245,0.0,MW048,0.0,0.0,0.0
4250,0.0,MW048,0.0,0.0,0.0
4255,0.0,MW048,0.0,0.0,0.0
4260,0.0,MW048,0.0,0.0,0.0
4265,0.0,MW048,0.0,0.0,0.0
4270,0.0,MW048,0.0,0.0,0.0
4275,0.0,MW048,0.0,0.0,0.0
4280,0.0,MW048,0.0,0.0,0.0
4285,0.0,MW048,0.0,0.0,0.0
4290,0.0,MW048,0.0,0.0,0.0
4295,0.0,MW048,0.0,0.0,0.0
4300,0.0,MW048,0.0,0.0,0.0
4305,0.0,MW048,0.0,0.0,0.0
4310,0.0,MW048,0.0,0.0,0.0
4315,0.0,MW048,0.0,0.0,0.0
4320,0.0,MW048,0.0,0.0,0.0
-10,0.0,RW155,0.0,0.0,0.0
-5,0.0,RW155,0.0,0.0,0.0
0,0.0,RW155,0.0,0.0,0.0
5,107.0,RW155,27.7,0.0,0.0
10,107.0,RW155,41.5,0.0,0.0
15,107.0,RW155,37.3,0.0,0.0
20,107.0,RW155,32.8,0.0,0.0
25,107.0,RW155,29.1,0.0,0.0
30,107.0,RW155,26.7,0.0,0.0
35,107.0,RW155,25.4,0.0,0.0
40,107.0,RW155,24.8,0.0,0.0
45,107.0,RW155,24.7,0.0,0.0
50,107.0,RW155,24.9,0.0,0.0
55,107.0,RW155,25.1,0.0,0.0
60,107.0,RW155,25.4,0.0,0.0
65,107.0,RW155,25.7,0.0,0.0
70,107.0,RW155,25.9,0.0,0.0
75,107.0,RW155,26.0,0.0,0.0
80,107.0,RW155,26.1,0.0,0.0
85,107.0,RW155,26.2,0.0,0.0
90,107.0,RW155,26.2,0.0,0.0
95,107.0,RW155,26.2,0.0,0.0
100,107.0,RW155,26.2,0.0,0.0
105,107.0,RW155,26.2,0.0,0.0
110,107.0,RW155,26.2,0.0,0.0
115,107.0,RW155,26.2,0.0,0.0
120,107.0,RW155,26.2,0.0,0.0
125,107.0,RW155,26.2,0.0,0.0
130,107.0,RW155,26.2,0.0,0.0
135,107.0,RW155,26.2,0.0,0.0
140,107.0,RW155,26.2,0.0,0.0
145,107.0,RW155,26.2,0.0,0.0
150,107.0,RW155,26.2,0.0,0.0
155,107.0,RW155,26.2,0.0,0.0
160,107.0,RW155,26.2,0.0,0.0
165,107.0,RW155,26.2,0.0,0.0
170,107.0,RW155,26.2,0.0,0.0
175,107.0,RW155,26.2,0.0,0.0
180,107.0,RW155,26.2,0.0,0.0
185,107.0,RW155,26.2,0.0,0.0
190,107.0,RW155,26.2,0.0,0.0
195,107.0,RW155,26.2,0.0,0.0
200,107.0,RW155,26.2,0.0,0.0
205,107.0,RW155,26.2,0.0,0.0
210,107.0,RW155,26.2,0.0,0.0
215,107.0,RW155,26.2,0.0,0.0
220,107.0,RW155,26.2,0.0,0.0
225,107.0,RW155,26.2,0.0,0.0
230,107.0,RW155,26.2,0.0,0.0
235,107.0,RW155,26.2,0.0,0.0
240,107.0,RW155,26.2,0.0,0.0
245,107.0,RW155,26.2,0.0,0.0
250,107.0,RW155,26.2,0.0,0.0
255,107.0,RW155,26.3,0.0,0.0
260,107.0,RW155,26.2,0.0,0.0
265,107.0,RW155,26.3,0.0,0.0
270,107.0,RW155,26.3,0.0,0.0
275,107.0,RW155,26.3,0.0,0.0
280,107.0,RW155,26.3,0.0,0.0
285,107.0,RW155,26.3,0.0,0.0
290,107.0,RW155,26.3,0.0,0.0
295,107.0,RW155,26.3,0.0,0.0
300,107.0,RW155,26.3,0.0,0.0
305,107.0,RW155,26.3,0.0,0.0
310,107.0,RW155,26.3,0.0,0.0
315,107.0,RW155,26.3,0.0,0.0
320,107.0,RW155,26.3,0.0,0.0
325,107.0,RW155,26.3,0.0,0.0
330,107.0,RW155,26.3,0.0,0.0
335,107.0,RW155,26.3,0.0,0.0
340,107.0,RW155,26.3,0.0,0.0
345,107.0,RW155,26.3,0.0,0.0
350,107.0,RW155,26.3,0.0,0.0
355,107.0,RW155,26.3,0.0,0.0
360,107.0,RW155,26.3,0.0,0.0
365,107.0,RW155,26.3,0.0,0.0
370,107.0,RW155,26.3,0.0,0.0
375,107.0,RW155,26.3,0.0,0.0
380,107.0,RW155,26.3,0.0,0.0
385,107.0,RW155,26.3,0.0,0.0
390,107.0,RW155,26.3,0.0,0.0
395,107.0,RW155,26.3,0.0,0.0
400,107.0,RW155,26.3,0.0,0.0
405,107.0,RW155,26.3,0.0,0.0
410,107.0,RW155,26.3,0.0,0.0
415,107.0,RW155,26.3,0.0,0.0
420,107.0,RW155,26.3,0.0,0.0
425,107.0,RW155,26.3,0.0,0.0
430,107.0,RW155,26.3,0.0,0.0
435,107.0,RW155,26.3,0.0,0.0
440,107.0,RW155,26.3,0.0,0.0
445,107.0,RW155,26.3,0.0,0.0
450,107.0,RW155,26.3,0.0,0.0
455,107.0,RW155,26.3,0.0,0.0
460,107.0,RW155,26.3,0.0,0.0
465,107.0,RW155,26.3,0.0,0.0
470,107.0,RW155,26.3,0.0,0.0
475,107.0,RW155,26.3,0.0,0.0
480,107.0,RW155,26.3,0.0,0.0
485,107.0,RW155,26.3,0.0,0.0
490,107.0,RW155,26.3,0.0,0.0
495,107.0,RW155,26.3,0.0,0.0
500,107.0,RW155,26.4,0.0,0.0
505,107.0,RW155,26.4,0.0,0.0
510,107.0,RW155,26.4,0.0,0.0
515,107.0,RW155,26.4,0.0,0.0
520,107.0,RW155,26.4,0.0,0.0
525,107.0,RW155,26.4,0.0,0.0
530,107.0,RW155,26.4,0.0,0.0
535,107.0,RW155,26.4,0.0,0.0
540,107.0,RW155,26.4,0.0,0.0
545,107.0,RW155,24.8,0.0,0.0
550,107.0,RW155,22.3,0.0,0.0
555,107.0,RW155,20.7,0.0,0.0
560,107.0,RW155,20.2,0.0,0.0
565,107.0,RW155,20.0,0.0,0.0
570,107.0,RW155,19.8,0.0,0.0
575,107.0,RW155,19.7,0.0,0.0
580,107.0,RW155,19.5,0.0,0.0
585,107.0,RW155,19.4,0.0,0.0
590,107.0,RW155,19.4,0.0,0.0
595,107.0,RW155,19.3,0.0,0.0
600,107.0,RW155,19.2,0.0,0.0
605,107.0,RW155,18.3,0.0,0.0
610,107.0,RW155,17.4,0.0,0.0
615,107.0,RW155,17.1,0.0,0.0
620,107.0,RW155,16.9,0.0,0.0
625,107.0,RW155,16.9,0.0,0.0
630,107.0,RW155,16.8,0.0,0.0
635,107.0,RW155,16.8,0.0,0.0
640,107.0,RW155,16.8,0.0,0.0
645,107.0,RW155,16.7,0.0,0.0
650,107.0,RW155,16.7,0.0,0.0
655,107.0,RW155,16.7,0.0,0.0
660,107.0,RW155,16.7,0.0,0.0
665,107.0,RW155,16.7,0.0,0.0
670,107.0,RW155,16.7,0.0,0.0
675,107.0,RW155,16.7,0.0,0.0
680,107.0,RW155,16.7,0.0,0.0
685,107.0,RW155,16.7,0.0,0.0
690,107.0,RW155,16.7,0.0,0.0
695,107.0,RW155,16.7,0.0,0.0
700,107.0,RW155,16.7,0.0,0.0
705,107.0,RW155,16.7,0.0,0.0
710,107.0,RW155,16.7,0.0,0.0
715,107.0,RW155,16.7,0.0,0.0
720,107.0,RW155,16.7,0.0,0.0
725,107.0,RW155,16.4,0.0,0.0
730,107.0,RW155,16.0,0.0,0.0
735,107.0,RW155,15.9,0.0,0.0
740,107.0,RW155,15.6,0.0,0.0
745,107.0,RW155,15.1,0.0,0.0
750,107.0,RW155,15.0,0.0,0.0
755,107.0,RW155,15.0,0.0,0.0
760,107.0,RW155,14.9,0.0,0.0
765,107.0,RW155,14.9,0.0,0.0
770,107.0,RW155,14.9,0.0,0.0
775,107.0,RW155,14.9,0.0,0.0
780,107.0,RW155,14.9,0.0,0.0
785,107.0,RW155,14.9,0.0,0.0
790,107.0,RW155,14.9,0.0,0.0
795,107.0,RW155,14.9,0.0,0.0
800,107.0,RW155,14.9,0.0,0.0
805,107.0,RW155,14.9,0.0,0.0
810,107.0,RW155,14.9,0.0,0.0
815,107.0,RW155,14.9,0.0,0.0
820,107.0,RW155,14.9,0.0,0.0
825,107.0,RW155,14.9,0.0,0.0
830,107.0,RW155,14.9,0.0,0.0
835,107.0,RW155,15.0,0.0,0.0
840,107.0,RW155,15.0,0.0,0.0
845,107.0,RW155,15.5,0.0,0.0
850,107.0,RW155,16.1,0.0,0.0
855,107.0,RW155,16.3,0.0,0.0
860,107.0,RW155,16.4,0.0,0.0
865,107.0,RW155,16.4,0.0,0.0
870,107.0,RW155,16.5,0.0,0.0
875,107.0,RW155,16.5,0.0,0.0
880,107.0,RW155,16.5,0.0,0.0
885,107.0,RW155,16.5,0.0,0.0
890,107.0,RW155,16.6,0.0,0.0
895,107.0,RW155,16.6,0.0,0.0
900,107.0,RW155,16.7,0.0,0.0
905,107.0,RW155,16.7,0.0,0.0
910,107.0,RW155,16.6,0.0,0.0
915,107.0,RW155,16.6,0.0,0.0
920,107.0,RW155,16.5,0.0,0.0
925,107.0,RW155,16.4,0.0,0.0
930,107.0,RW155,16.4,0.0,0.0
935,107.0,RW155,16.3,0.0,0.0
940,107.0,RW155,16.2,0.0,0.0
945,107.0,RW155,16.1,0.0,0.0
950,107.0,RW155,16.0,0.0,0.0
955,107.0,RW155,15.9,0.0,0.0
960,107.0,RW155,15.9,0.0,0.0
965,107.0,RW155,15.9,0.0,0.0
970,107.0,RW155,15.9,0.0,0.0
975,107.0,RW155,15.9,0.0,0.0
980,107.0,RW155,15.9,0.0,0.0
985,107.0,RW155,15.9,0.0,0.0
990,107.0,RW155,15.9,0.0,0.0
995,107.0,RW155,15.9,0.0,0.0
1000,107.0,RW155,15.9,0.0,0.0
1005,107.0,RW155,15.9,0.0,0.0
1010,107.0,RW155,15.9,0.0,0.0
1015,107.0,RW155,15.9,0.0,0.0
1020,107.0,RW155,15.9,0.0,0.0
1025,107.0,RW155,15.6,0.0,0.0
1030,107.0,RW155,15.3,0.0,0.0
1035,107.0,RW155,15.1,0.0,0.0
1040,107.0,RW155,15.0,0.0,0.0
1045,107.0,RW155,14.9,0.0,0.0
1050,107.0,RW155,15.0,0.0,0.0
1055,107.0,RW155,15.0,0.0,0.0
1060,107.0,RW155,14.9,0.0,0.0
1065,107.0,RW155,14.9,0.0,0.0
1070,107.0,RW155,14.9,0.0,0.0
1075,107.0,RW155,14.9,0.0,0.0
1080,107.0,RW155,14.9,0.0,0.0
1085,107.0,RW155,15.2,0.0,0.0
1090,107.0,RW155,15.5,0.0,0.0
1095,107.0,RW155,15.7,0.0,0.0
1100,107.0,RW155,15.8,0.0,0.0
1105,107.0,RW155,15.9,0.0,0.0
1110,107.0,RW155,15.9,0.0,0.0
1115,107.0,RW155,15.9,0.0,0.0
1120,107.0,RW155,15.9,0.0,0.0
1125,107.0,RW155,15.9,0.0,0.0
1130,107.0,RW155,15.9,0.0,0.0
1135,107.0,RW155,15.9,0.0,0.0
1140,107.0,RW155,15.9,0.0,0.0
1145,107.0,RW155,16.8,0.0,0.0
1150,107.0,RW155,18.7,0.0,0.0
1155,107.0,RW155,20.8,0.0,0.0
1160,107.0,RW155,22.4,0.0,0.0
1165,107.0,RW155,23.7,0.0,0.0
1170,107.0,RW155,24.6,0.0,0.0
1175,107.0,RW155,25.4,0.0,0.0
1180,107.0,RW155,26.1,0.0,0.0
1185,107.0,RW155,26.7,0.0,0.0
1190,107.0,RW155,27.1,0.0,0.0
1195,107.0,RW155,27.5,0.0,0.0
1200,107.0,RW155,27.8,0.0,0.0
1205,107.0,RW155,28.6,0.0,0.0
1210,107.0,RW155,29.0,0.0,0.0
1215,107.0,RW155,29.3,0.0,0.0
1220,107.0,RW155,29.4,0.0,0.0
1225,107.0,RW155,29.6,0.0,0.0
1230,107.0,RW155,29.7,0.0,0.0
1235,107.0,RW155,29.7,0.0,0.0
1240,107.0,RW155,29.8,0.0,0.0
1245,107.0,RW155,29.9,0.0,0.0
1250,107.0,RW155,30.0,0.0,0.0
1255,107.0,RW155,30.1,0.0,0.0
1260,107.0,RW155,30.3,0.0,0.0
1265,107.0,RW155,31.7,0.0,0.0
1270,107.0,RW155,33.3,0.0,0.0
1275,107.0,RW155,34.1,0.0,0.0
1280,107.0,RW155,34.3,0.0,0.0
1285,107.0,RW155,34.4,0.0,0.0
1290,107.0,RW155,34.5,0.0,0.0
1295,107.0,RW155,34.5,0.0,0.0
1300,107.0,RW155,34.5,0.0,0.0
1305,107.0,RW155,34.6,0.0,0.0
1310,107.0,RW155,34.6,0.0,0.0
1315,107.0,RW155,34.6,0.0,0.0
1320,107.0,RW155,34.6,0.0,0.0
1325,107.0,RW155,32.9,0.0,0.0
1330,107.0,RW155,29.8,0.0,0.0
1335,107.0,RW155,28.1,0.0,0.0
1340,107.0,RW155,27.3,0.0,0.0
1345,107.0,RW155,25.9,0.0,0.0
1350,107.0,RW155,24.8,0.0,0.0
1355,107.0,RW155,24.1,0.0,0.0
1360,107.0,RW155,23.7,0.0,0.0
1365,107.0,RW155,23.4,0.0,0.0
1370,107.0,RW155,23.2,0.0,0.0
1375,107.0,RW155,22.9,0.0,0.0
1380,107.0,RW155,22.9,0.0,0.0
1385,107.0,RW155,24.6,0.0,0.0
1390,107.0,RW155,26.1,0.0,0.0
1395,107.0,RW155,26.6,0.0,0.0
1400,107.0,RW155,26.7,0.0,0.0
1405,107.0,RW155,26.7,0.0,0.0
1410,107.0,RW155,26.7,0.0,0.0
1415,107.0,RW155,26.6,0.0,0.0
1420,107.0,RW155,26.7,0.0,0.0
1425,107.0,RW155,26.8,0.0,0.0
1430,107.0,RW155,26.9,0.0,0.0
1435,107.0,RW155,26.9,0.0,0.0
1440,107.0,RW155,27.0,0.0,0.0
1445,107.0,RW155,26.2,0.0,0.0
1450,107.0,RW155,25.6,0.0,0.0
1455,107.0,RW155,25.4,0.0,0.0
1460,107.0,RW155,25.1,0.0,0.0
1465,107.0,RW155,24.5,0.0,0.0
1470,107.0,RW155,24.6,0.0,0.0
1475,107.0,RW155,24.9,0.0,0.0
